Date,AAPL,ABBV,AMT,AMZN,ANTM,AVGO,BAC,CCI,CHD,CL,CLF,CMCSA,CVS,CVX,DAL,DHI,FB,FDX,GOOG,GS,INTC,JNJ,JPM,LEN,LUV,MDLZ,MS,MSFT,NFLX,NVDA,NVR,PFE,PG,PLD,RS,STLD,TSLA,UAL,UNH,UPS,XOM,AAPL_MOM12,ABBV_MOM12,AMT_MOM12,AMZN_MOM12,ANTM_MOM12,AVGO_MOM12,BAC_MOM12,CCI_MOM12,CHD_MOM12,CL_MOM12,CLF_MOM12,CMCSA_MOM12,CVS_MOM12,CVX_MOM12,DAL_MOM12,DHI_MOM12,FB_MOM12,FDX_MOM12,GOOG_MOM12,GS_MOM12,INTC_MOM12,JNJ_MOM12,JPM_MOM12,LEN_MOM12,LUV_MOM12,MDLZ_MOM12,MS_MOM12,MSFT_MOM12,NFLX_MOM12,NVDA_MOM12,NVR_MOM12,PFE_MOM12,PG_MOM12,PLD_MOM12,RS_MOM12,STLD_MOM12,TSLA_MOM12,UAL_MOM12,UNH_MOM12,UPS_MOM12,XOM_MOM12,Mkt-RF,SMB,HML
2017-02-07,0.009472518377211536,-0.0014849604019165044,-0.0016418872635353397,0.005999480949087959,0.011287407221748667,-0.0031514866785993254,-0.009561205523572145,0.004356151862904957,0.03926294904024566,0.01620638802591115,0.0021954384081571228,0.004283964549522264,0.003805069657165689,-0.014173102756050262,-0.0022816788209613016,-0.002376248745287479,-0.0016673138004386612,-0.0009568932358393833,0.007001096807362931,-0.0015013188635128337,0.0022031800358386995,0.0007052150025954263,-0.0005763842903297744,-0.003355892851343218,-0.0005654813679252955,-0.0018193441799334218,0.005362907137797903,-0.003305225070883579,0.021266190699458752,0.015395369947572846,-0.0022312268237887722,-0.004664702692370861,0.006955352251823146,-0.013452822328682756,-0.00257165475674771,-0.00798943819611888,-0.0011257255058371724,-0.030529327062041114,0.00012454470600848063,-0.0034946917400661766,-0.0065027888437947465,0.3332529746747849,0.10091488894222954,0.15420176862469576,0.42522206172740223,0.2430832668039919,0.464665076297745,0.5794131591972973,0.04792538907559102,0.0975978857317946,0.02991405904368473,1.568615825278327,0.2747066724823421,-0.20283304365553,0.31842949023804756,0.1111520775829883,0.14602912821294345,0.15694833210929385,0.3702244692396578,0.10442874103610203,0.46613409975725445,0.2450514016714003,0.11376103846978763,0.4403577981101192,0.10386059048892893,0.37349489933432406,0.13023137510393826,0.6353211073085011,0.22269157395145275,0.46181504738117923,1.4504605352189759,0.15163047007923147,0.1153504203565983,0.1133167187450816,0.2443368068848271,0.370897209607058,0.613726711340252,0.3948797182010475,0.40455376871255977,0.37055054052235264,0.13281982778181634,0.08793394500427369,-0.01,-0.3,-0.51
2017-02-08,0.0038697276686083786,-0.0006607463372079499,0.00798988112204048,0.008834731804651798,6.341749638487562e-05,0.004747935775803066,-0.010094276664149832,0.0027420502629781577,0.01177710803435349,0.00045071567769976997,0.042925071962775445,-0.0022737694312970594,0.008736046267377381,0.0017040988040728287,-0.0010391550538841436,0.01584900481101886,0.017742166361531298,-0.00031920003985778163,0.0017457942601595995,-0.007918618322609176,0.0008250793831010278,-0.0007052150025954287,-0.00880269402503927,0.012693373287036333,-0.002264952230886329,0.012217521838373305,-0.02162720936143172,-0.0014200244020697445,0.00512576440668116,-0.004374505925922615,0.007467602202752141,0.0018685325188915278,0.003629462312147323,0.013047789972373835,-0.000981563976020605,0.024938756726818133,0.017707792318258118,0.005734626607819734,-0.0013712896043274214,0.004437267504442402,-0.006605549070338556,0.32911961777839316,0.10166289383908952,0.15558288947159693,0.4243315092738711,0.244645971055153,0.4338176701421037,0.5525756090009151,0.05702605341170723,0.11317225975902591,0.03097074361428878,1.5958747171397736,0.2660564527482262,-0.18630754965685192,0.3181263497524465,0.10464834974872012,0.16421298895028186,0.19440620115898888,0.34554379848862354,0.13257401916916897,0.4335675183698098,0.23132679485696833,0.11536320196834815,0.41445785516846556,0.11259701327947799,0.35214082199950886,0.17377821797844528,0.5857174002492169,0.22434375662084627,0.47835682955851916,1.4457313347107432,0.15724479641155703,0.14005957942739808,0.12189044503960794,0.25586728244002915,0.3556015876335249,0.6263889743617831,0.40197983114736446,0.3927843018129667,0.3564009496059266,0.12765265722450295,0.06427236376049594,0.06,-0.24,-0.59
2017-02-09,0.007200162558602598,0.005273579646899794,0.014089826104980451,0.0020108387197707543,0.019233413717039672,-0.007519965989526165,0.019655482187722086,0.0013675811637126232,0.0050051895969300325,0.00015024406754958076,0.1775832349545827,0.004541821626675354,0.0036283913781092695,0.006075923688493998,0.025250409708639784,0.007665681440416864,-0.0004471789661934964,0.003240205026069209,0.0014586365465058344,0.015941054530416974,-0.02561401618049754,0.005978650318601368,0.014322327504751082,0.0,0.02978625938645696,0.005158622936330155,0.021181466808794736,0.011303189639791425,-0.004154021424086418,-0.018980155377107365,-0.002479448591700533,0.007439410431451577,0.0038416997935096487,0.0010123773554721468,0.025808689831941223,0.05551530908786104,0.026804797105868257,0.01769476635088367,0.0008105515618989888,0.0028216380597509555,0.004408496265255736,0.3633910119068098,0.17321460632239793,0.1946836571960452,0.49210242446100494,0.2899587123881384,0.4849957538302279,0.5951331042099668,0.08376508434509629,0.11633468369427045,0.028094860621720924,1.8212125796590188,0.25019286683949443,-0.1663786199981196,0.34698661788610385,0.17708937825628474,0.22098035129786042,0.25382027356692527,0.36606973755847383,0.1691618125217725,0.4496362517116566,0.23053997375579455,0.15421505830686535,0.43997270995971177,0.13733298106404157,0.43273002278348777,0.18738901322754253,0.6336426636516169,0.271672544498827,0.5544777493291274,1.4919281252201395,0.17334729497365586,0.14646489988171443,0.11955525596294614,0.26550723150249816,0.3943356609649867,0.7191958128728216,0.5041614006568625,0.44302101769564184,0.3791672218400981,0.13965902343096098,0.0655542283352829,0.72,0.68,0.07
2017-02-10,-0.00226815330968224,-0.006927337247754316,-0.002745064157870895,0.007399309573373697,0.003950824558415336,0.0008761252534163042,-0.0017314145741434018,-0.00250940905417081,0.0035303602664717797,0.016676884460252922,-0.019538674992955894,0.0015981888854189098,0.015657362234255647,0.007012559396924391,-0.001420142664172197,0.022974425521765155,0.00037269780041334456,0.012070820430467755,0.005063969777628573,0.00483182400803709,-0.0033898055108080704,0.010116865781585119,-0.0022960492578237724,0.03522115247736703,0.0034790246998722906,0.006466783247724449,-0.0033500387083664233,-0.0009370511212183058,0.004706597737943242,-0.024001020419971993,0.009639626199515193,-0.000926846395817095,-0.00792562053232734,0.013865512898657274,-0.00191577658364409,0.0024639374686333503,0.00011145366993812752,-0.00522057783291269,0.0019303510375398075,0.008232048533337779,0.008274406758876375,0.35064822663488904,0.17062656980215743,0.2313126060756579,0.5278404791160242,0.34512591878469007,0.5378380236384823,0.6473398929861716,0.10973268428459132,0.11584529414848246,0.046586092621189554,1.7962540047244397,0.2519591165639371,-0.1129601558139039,0.31716172444341373,0.20563053249330623,0.2840268252468809,0.29658966524713365,0.3901911332240439,0.17544075855504743,0.5017096260925339,0.23475484804964725,0.1499147399373908,0.4588515087160507,0.20051534924288308,0.46376354116734714,0.23059696711491004,0.7017821511871281,0.2858006842463193,0.5528030239037676,1.5147895126397466,0.20277613305763,0.16186093722293637,0.09429326824634501,0.3207361711493099,0.38861134821606247,0.7428069414107131,0.5984213475267545,0.46330432893478585,0.39643119023013534,0.12785609789075797,0.06043206780275937,0.38,0.4,0.14
2017-02-13,0.008816549232099867,0.0014886275869053975,0.019339421489248127,0.010901623866990881,0.007365474219045067,0.005773519551075499,0.013769612216080454,0.029927040072940215,0.003724423002372102,-0.0001476926447032455,0.06677802356919357,0.007423830408503203,0.0021624826593110284,0.0075783600775608684,0.016109957981837796,-0.013063646765266545,-0.0010438339554294104,0.008919830505748167,0.00682221150659847,0.01452006787132182,0.012932261069941213,0.005538234149018288,0.013131789882772842,-0.002352597606597,0.018471939744754785,0.0008885293212289354,0.012449973713061115,0.011187207396070653,-0.011249406719714415,-0.04721611932510362,0.0005094666518087796,0.008005038203785094,0.003857586151339138,-0.002797855442006996,0.018170561288058548,0.030696870509271893,0.041364098408890014,0.016935641740873673,0.007684375968901757,0.010749011911852123,0.005799881214165255,0.3596754813022314,0.16102168095037891,0.24878051776498394,0.5511730719261956,0.3305533411076238,0.5614121734917361,0.6668309378761241,0.13355837404045415,0.10545784156917286,0.049318581383047275,1.9016042774243576,0.2796202936688237,-0.12034502573362912,0.36109478466235156,0.19249365320230397,0.24739322180072315,0.2976533035850565,0.4034167983238073,0.18906757446354966,0.5229525480317724,0.24803401927553478,0.1557471297154744,0.47801493465760475,0.19868329802503956,0.46708585932460434,0.21213591625723432,0.7028284031011345,0.2996220847097441,0.5083844856068119,1.4569244315677015,0.20581769730576754,0.1511348334162643,0.0979088656654493,0.32460097447979513,0.413891866021811,0.7985621113183917,0.6380301119715662,0.4628784234797586,0.3938069824924156,0.1362444796107522,0.07059323922144903,0.49,-0.32,0.33
2017-02-14,0.012895800542271428,0.005110118466553198,-0.007184854860246891,-0.00016738875337062397,-0.0012241644787270268,-0.006698422965905067,0.0278142442433636,0.00033249775459430963,0.002269071567034418,0.0004429461268073173,0.009186025359551462,0.0050067621393129185,-0.0003812214580945851,-0.0027511267891404726,-0.004003196746348024,-0.010242853252769836,-0.0014930722690184612,-0.0005714928672603517,0.001475915835525124,0.012869971520199882,0.0036250234557079373,0.004133580316505374,0.01586887728877061,-0.010548115232581838,-0.007564760905317544,-0.0008885293212290436,0.017087111132085723,0.0037238984637322286,-0.016759704776990157,0.003683957957313909,-0.010594761459245448,0.004283973385486576,-0.00510903789717747,-0.0010012289060048357,-0.007916520183853283,0.00264872610715067,0.0013533247792434377,-0.0013551703397378834,0.007012576110819107,0.0045057898151936214,-0.0021710055205966944,0.38017997350600496,0.18044468565122102,0.23844501434241108,0.5337105035338665,0.315652647069459,0.5589831599984191,0.7128427580089501,0.13840222132053542,0.10851846750582828,0.05082439049956998,1.905187629616569,0.32673088450554566,-0.1490474835887974,0.3568973841975817,0.15822419500458496,0.21942165692069776,0.2815992979513992,0.4193953200400392,0.1817196513244476,0.5427263329152765,0.2719962969572691,0.16223714490110325,0.5060574204807201,0.1734081963263353,0.4513278067302484,0.18514046843255746,0.7299965160655911,0.2946586741917699,0.465045142111508,1.4629650447646692,0.19009462261618634,0.14210586322173693,0.10521937965624734,0.3262767373225063,0.4096368026918463,0.7812271479574896,0.670764506407994,0.4354043671156274,0.38670596945789637,0.15531261805406846,0.07757983794542944,0.45,-0.24,0.35
2017-02-15,0.003622410602011484,0.013554607718930406,0.0030856070333758123,0.007516007602941598,-0.0038646667697043342,0.0032093525998952563,0.021382811425664557,-0.002329677294170925,0.005343509376541998,0.012761547365351985,-0.016764774452269295,0.00668030239503265,0.009362531312843285,0.00044411943739605463,0.025934282715787002,0.02135780110250359,-0.0030678611942126467,0.011417398776696007,-0.0017933457374244533,0.004319998930798227,0.0033342658522703614,0.007193012164420543,0.011434976900212198,0.0148214062790661,0.0351723905272203,0.008410781567906223,0.009726561159861782,-0.0006197179603791238,0.010244159978796004,0.0020205556066462335,0.004764913753721103,0.02294086432981036,0.036432759403841664,-0.01026883590113859,0.016587526296771796,-0.007432962791979108,-0.004351381873523988,0.02689307870580211,0.007085744836315732,0.00027515208467766513,0.00409713484930869,0.389866859655622,0.20429504406192986,0.2672546778222265,0.514391961700873,0.32412996920990167,0.5867362948233428,0.805128025997323,0.13999080672008749,0.13040630607023598,0.08462335561291465,1.8554532792009155,0.32929851066171534,-0.14781411655498944,0.3579437191238651,0.19741873637487786,0.29278269196958423,0.26956184350752566,0.4563634882201143,0.18140376029252472,0.5924834950545069,0.2756848491305362,0.16972545346003204,0.562623882047311,0.21922539878270672,0.492143727492174,0.2027972972233555,0.7852367709109698,0.29444122417241486,0.49931790734749465,1.4701106578959253,0.2189652191487847,0.1773289972021131,0.1629504407839211,0.363498572252424,0.443667883292011,0.7766244491625094,0.6201683639843337,0.4777164651587119,0.4127750037580283,0.16636153374459967,0.07853147703118966,0.54,0.18,-0.42
2017-02-16,-0.0011812222223317023,-0.0027615424567571105,0.005586045238910355,0.001707338368490305,0.006616539090800614,0.010575424095974832,0.0,0.005095868293029446,0.00676696254055871,0.005668206661980234,-0.02135935593659163,-0.00799522125111197,0.0005035471215188078,-0.016931987867918382,-0.006666785941893531,-0.010786187171063754,0.00299307319369047,-0.006803714910983643,0.006305013946791043,-0.004400208765121341,0.009936295900742152,0.007480640752339045,-0.0006623286726957497,-0.015470754064200992,-0.01672148171554771,-0.04901068823787703,-0.008207392783768077,-0.00015498121483551879,-0.001829246330497201,-0.016185453557598702,0.0021156844590155223,0.003277343294666457,-0.003628219151984079,0.014267409305564919,0.021925882631469884,-0.004004720379809157,-0.03940658544505288,-0.0010566901136022631,-0.0039032774868275138,-0.009005906452918383,-0.010395422480739684,0.38559545504732673,0.1938967059930607,0.24909908908724432,0.5096496189531957,0.3177459116162376,0.5523404962427653,0.7367327513756807,0.12540624906917033,0.11479761524026763,0.07092730570365703,1.7814501458685008,0.30818493715977274,-0.16828881445669816,0.3120347933323094,0.18081704040319277,0.24067518496418028,0.2715741594917883,0.4165160181397096,0.1887486217091886,0.5501458361672334,0.27084797975846,0.1760266027660819,0.48196231283226043,0.1547130395501081,0.45027409711648453,0.1427016263847455,0.7144810827491329,0.27811658924687105,0.48540213690334827,1.4370721783090974,0.21191195462755832,0.17274192057712584,0.14577236754417877,0.3638073716115723,0.42041622877405427,0.7342498018057553,0.576980804912877,0.44791557374162033,0.3980822802489112,0.1348943353078333,0.050330871442971145,-0.16,-0.22,0.01
2017-02-17,0.0027296492444489205,0.004706056266173718,0.003706688041575595,0.0011010970593938467,-0.021728046327310457,0.010654928959948065,-0.0024439083737185802,-0.014132641368035968,0.01561433259351668,0.04228168655620695,-0.007802230037655,-0.008856246306830058,0.0030163025471281204,-0.0031671464532073926,0.007838757175562315,0.00196981091282427,-0.0023188625852177867,0.0018085348738736615,0.0047330472714133395,0.003761385167632085,0.0019203887033734787,0.0065838891790156295,-0.0033194214795514714,0.006045020513876645,0.017245042415408984,-0.016336361552223833,0.0008672120430040286,0.001548417367696246,0.0014777190385986895,-0.00018649929224952888,-0.000511362369989856,0.0,0.00329890610907589,0.001395446621418317,-0.01228835360078022,-0.005903021203524274,0.012121771546079324,0.003825118503385169,-0.03754260107665187,-0.002988814402986617,-0.006583129229877049,0.3605207826981381,0.18107020282152195,0.24374224396037006,0.4834775565873861,0.2693907527634322,0.5260407287356211,0.7094941018011922,0.10086257236485366,0.11851651050310989,0.11153583108310927,1.704313269071452,0.28707588999339717,-0.1764758469405735,0.3035473981880677,0.1523378878914803,0.21937399747282507,0.2731841988675779,0.39139627561469764,0.18095787656038906,0.5343231600955971,0.26789156850566376,0.17771182401690383,0.4637947206539001,0.1457575960117196,0.4446047059144461,0.09994580939609726,0.688429355104341,0.26089520484247086,0.4681771180621228,1.3890768548306207,0.20393666015374168,0.15753148714172216,0.14316185379450808,0.3354314336938328,0.4062605041352661,0.7153388165881746,0.5621259887607543,0.44104318195964953,0.3311942811342587,0.11852495240766998,0.04140539338435998,0.2,0.0,-0.54
2017-02-21,0.007194954767312126,0.0009708102789212059,0.02800141710964475,0.013364792660089782,0.024471971075496608,0.011059669913475265,0.010547698979917718,0.008592586327668926,-0.0018123951232641542,0.016533988747014065,0.015544327739032847,0.006088926398782088,0.000877715375513566,0.012519784919684685,-0.0003905538014569999,0.01335729869188942,0.001421904823291851,0.00853355450434742,0.004325970660067094,0.00549651153293109,0.001096182739858146,0.006708081483166929,0.00860735813512415,0.011981238382532872,0.009376658971627825,0.05649152171943837,0.008844850298267136,-0.0020135384017532032,0.00266838856919931,0.03518467219242486,0.013539364618693565,0.0,0.006347202291206908,0.011095976650686509,0.012402442263923995,0.011505222047945978,0.018777197373289284,-0.007266927521344183,0.01854302792513056,0.007641432643421615,0.0015887664496205241,0.35251738352861905,0.1543945480408254,0.27475582491561107,0.47220122269590636,0.2722287276301152,0.5025337521409587,0.695050570153293,0.10139268507584658,0.11403039876317075,0.10925409141799396,1.7343157437595231,0.2893445178321465,-0.183305018161396,0.27562755820090923,0.11841991186634238,0.23394256152102783,0.2398847972437119,0.392539107895387,0.16041473120028385,0.5270176275951018,0.24529577302688121,0.18266212277694638,0.46522976265009897,0.15229436402894053,0.4161414640523628,0.13895286888665362,0.6760012714828143,0.23318245958253775,0.4086961496593947,1.399740606824747,0.19500171681093048,0.16358780151289803,0.1375524785604479,0.3384863936500415,0.39354436223979405,0.7214733263191436,0.49742104735107706,0.39879074027298994,0.3227492834674206,0.12880806236488493,0.03343664063065621,0.6,-0.01,0.13
2017-02-22,0.0029947368433415624,-0.007630561878282446,-0.0014402011224113698,-0.0009696177930918961,-0.0058017757277328995,0.006605794099793818,0.00040338143102180605,0.006423615190035155,0.0016111752394179172,0.00422707212116959,0.007682438229251418,0.0013185312073501106,0.005002653962947533,-0.012066931274099515,-0.001510715928970419,0.00323108917795479,0.017788743870198506,-0.007862795559999755,-0.0010827144730209948,-0.00011922009845730149,-0.01239846670110618,-0.0011706245418217694,0.0005492223424733188,0.0061487253425710296,0.0008637802319528119,-0.007141207399126898,-0.0008595965896403251,-0.002017850590967068,0.008797061334481814,-0.0015338175121534501,0.0006552893775946737,-0.0008929108137135561,-0.002512187100606082,-0.00811156907382914,-0.011363158446425875,-0.005869946774419624,-0.014086291964515102,0.0002651286076224919,0.0,-0.019687720997392213,-0.011792220694151775,0.37465055683998116,0.1551612501404275,0.2582308500308001,0.488416384721509,0.26282733947341197,0.5371530620088953,0.7212619520016241,0.09211603318899736,0.11976689194286176,0.11109813309634035,1.7917591998288542,0.29727074641877593,-0.1700793769199758,0.2816138789000316,0.1091303236005749,0.24406599415931898,0.27425508761891304,0.39798880477116005,0.1750535541264056,0.5483948441372565,0.23459522254322604,0.16465839281694347,0.48224856589315485,0.17135971799948208,0.40436130689649885,0.12805104126054148,0.6863472800661853,0.23556187034798748,0.4636012861292608,1.3156641464377916,0.19708058401602982,0.16539867207614423,0.14075676596797776,0.32478445460977307,0.3918192455696185,0.7582795122993153,0.49472256663143327,0.37311588688392167,0.32996033036546746,0.10973565210039743,0.016171799253386316,-0.15,-0.37,0.11
2017-02-23,-0.004239116275597222,0.009408041596103348,0.010572805044447348,-0.004005138303937642,0.00397339434917549,-0.01685799716805668,-0.008507172037221023,0.007479076776383397,-0.001409975780430042,0.012843925368650911,-0.10857803275423487,-0.007672873288036144,0.008694679861214681,0.005781551124898336,-0.008874878772535011,-0.0006454310738570675,-0.0055989096547891005,-0.013765959499527181,0.0006858918747926815,-0.0021473553025009575,0.003045308096018156,0.018075230835870867,0.000768394801328052,-0.003387639410931254,-0.011287889196003825,0.005360637424374478,0.0012889719303439077,0.004031388992720289,-0.0075356343198803395,-0.09730750873462858,-0.004408004660407897,0.013895173333393684,-0.0033959299860335194,0.004360664429542597,-0.03237810994524154,-0.050772456687170335,-0.06619976398429268,-0.011600930312238677,0.012563053888166809,-0.005030569508034917,0.01044824858123963,0.3726994552002664,0.16934678569770967,0.27086286235780677,0.46572965060379196,0.2729907037328223,0.5077822042074471,0.7217820713247992,0.10612655455613305,0.11947463561865337,0.12037811838345647,1.7627991224858628,0.2819510372870597,-0.16858359308105136,0.29005097739407654,0.09467468639060317,0.22607798059349568,0.2580811996351227,0.39624941932312385,0.17064739613622443,0.5518133123214973,0.2620699788965124,0.17628067056789176,0.4828443173292652,0.16872230849929887,0.3851562652392341,0.1371722989119013,0.6859682379779009,0.24670794144952998,0.47008763753749344,1.205129110948819,0.18496526031102778,0.18132633336589374,0.13968118921091763,0.338211811362024,0.3668148940349879,0.7091852761923257,0.42966268574221955,0.32595899825454117,0.3405671459886341,0.10562904193295652,0.026013796280961277,-0.11,-0.65,0.24
2017-02-24,0.0009517126093039195,0.0024188661217038063,0.006130785318376071,-0.008188910141427978,-0.0005495998206158533,-0.0009977270401743876,-0.014341648195994998,0.014468405828473122,-0.0018152338842067695,-0.014750695091671793,0.01505205397847806,0.006354342080685848,0.0076382466899001375,-0.0081397344516761,-0.0003962602322732382,0.013147482648859666,0.0005908493459459022,0.010044583280241149,-0.0032410276123663977,-0.015405457406952138,0.009626907740595679,0.015022933631033134,-0.008817344421302808,0.0059208700499146175,0.022108099411817034,0.010856449645440148,-0.022799783347719753,0.0,0.0032863785243165155,0.009606398246486292,0.007066335376315471,0.005855111719879797,-0.00087817380605921,0.010232354876589517,0.0025006069571548682,0.0019690167051365256,0.003937703525096478,0.006950094803259209,0.0028249714814487592,0.010318576431652581,-0.008596501923578064,0.3649428309348009,0.1536946822835872,0.25524406776621006,0.41257707111578723,0.2343486325978068,0.49158990138719805,0.6741987923171774,0.10549739675785001,0.10919526081258825,0.10340612592090753,1.6880811652487562,0.2815757638820394,-0.15961221289651298,0.2554435873760573,0.05031110767206861,0.19656602714971555,0.23420567058779784,0.36382127116368934,0.1595192062412577,0.5236922205915622,0.24964970231709369,0.1856549695615016,0.4611387166762882,0.15311006480764822,0.36957119351396994,0.15079595772934207,0.6409179172984006,0.23081790438587851,0.4435639377191856,1.1798707973276847,0.20127234509909378,0.168369798870888,0.1346547315227205,0.33831616832275885,0.3602731176120226,0.6835432660021705,0.3687543154953956,0.30235137797622086,0.3133418549226659,0.10929426097358334,0.01875121606579482,0.15,0.04,-0.98
2017-02-27,0.0019737016301689604,0.002091345087415016,0.003978099138464738,0.004014486924960259,0.006570844781103639,0.013738049640876101,0.013934729656114921,-0.00021565687749745892,0.0006055520518844121,-0.009589357511045263,0.0018655158690675591,-0.009546777981416801,-0.0008593067486749672,0.014693538127751862,-0.00039650280985637534,0.020183648002101647,0.007136333236825589,0.006503385214342161,0.0007720686339590799,0.007973067392642712,-0.0005475732301250159,-0.002692421684214288,0.001106506813059232,0.019624899432396117,-0.0018808960458879215,-0.03612273522843434,0.0067856462689844296,-0.006053319538821911,0.0011163330383292098,0.02866104145627841,0.013360691218395811,0.0005833893418328067,-0.0017588796975908966,0.010322354135567577,0.014288566876525252,0.030711937797289427,-0.04281010593845724,0.0026602436368233515,0.0141277507590367,0.005166546304647494,0.005657193433699325,0.3897812428830112,0.1595920919699051,0.2729874586605927,0.42838558563565715,0.24775207870522464,0.5244939674545649,0.7189051301930737,0.11001873167853632,0.10151753094118103,0.09989948665322122,1.7797166923334082,0.2825746125434074,-0.15315982074451145,0.315157016645732,0.04725501701103095,0.20873592184167172,0.2573333612083362,0.3820632362114187,0.17542380403582045,0.5580885015535064,0.2680194230773749,0.1893793068034604,0.5049757964394699,0.1678498956592072,0.3613409605940922,0.10539636200992308,0.6821111680157436,0.25308193839770704,0.4757238787917274,1.2059968359507043,0.20894214904515404,0.17195270696613477,0.13679956099041,0.343349292045525,0.3861303804439762,0.7616574829848721,0.3289305196649025,0.30573275016274243,0.3284596082311185,0.12523041972875543,0.038587885728395416,0.22,0.82,-0.33
2017-02-28,0.00043835018143649756,-0.006125943487539023,0.01271243466995029,-0.0042511483120915685,-0.0005457116535775416,-0.011079607882842346,0.004466977882017075,0.01031674364061993,0.005633755646983015,0.004532081499364603,-0.00654513310393995,-0.002935423975236676,-0.010247771245825106,0.006689023370196813,-0.010162570283778354,-0.0009369350240251531,-0.006398337765696885,-0.007176899145518951,-0.007346530524553434,-0.002496055691259229,-0.008526956808526985,-0.0015534186773877448,0.002098897099667372,0.008645584593455487,-0.01084069187485256,0.0034211498020251885,-0.0037154843216974432,-0.003899937293776467,-0.008965521703196835,-0.028463826478948653,-0.010052841729043327,-0.004678234872978112,0.0019783912655945398,-0.010909978135377793,-0.007532159540397364,-0.0027285766385171657,0.01515491919575744,-0.015933965553211926,0.0,-0.009129927654816237,-0.0027016021888271436,0.3754385039296838,0.1567400421876376,0.2742907979008795,0.4221470908820631,0.2511756893268307,0.49654755226864045,0.7258421306669361,0.12091469361287252,0.09948147092651326,0.11761335887783925,1.745921612509663,0.26480382336323444,-0.1647503321128813,0.31761552768671364,0.03729675705740352,0.20135806405022416,0.237560066343222,0.377280523357649,0.1627597957648865,0.5511168305232846,0.24604174689144861,0.17940648633264053,0.5067181591745507,0.17503478829794406,0.3437074223476295,0.0917443677884888,0.6783956836940461,0.24567122251908222,0.4392017199870252,1.1705954454725993,0.2007700265994021,0.16527379357844185,0.1418385998424159,0.3256044105159304,0.37422312984352574,0.7458791035248269,0.3340351591552312,0.275296748927697,0.33633189267148084,0.11713263816211163,0.03232250017617807,-0.42,-1.38,0.16
2017-03-01,0.020233365152506448,0.01588222193916828,-0.008310561794241677,0.009469412176546947,0.012960200914413855,0.019762737164976434,0.03572876229279664,-0.005575029452220116,0.007794460719195035,0.006555365751875326,0.01950826817801536,0.0045327397272355045,0.0014880890831114638,0.012192050758664643,0.021791777755550037,0.018576189295653175,0.013775166986312686,0.022746879293603885,0.01450773784231745,0.01857182393719499,-0.007486352293099906,0.013411031719103446,0.03235538455198495,0.024697603861612898,0.01851262685282,0.002728446919676699,0.024655285522453184,0.01489334275280077,0.003651868668538301,0.012826160902066217,0.021923637049161716,0.008753970508215525,0.006457453062264264,-0.0011759268917872169,0.030596368886031594,0.028284958188097252,0.00012001759619146741,0.01739411051908027,0.015360685349099087,0.010440786022724297,0.020689550974006692,0.38882768822418884,0.1490367260772755,0.2616090031795279,0.4296149589253501,0.2528803454544128,0.500100394697938,0.7460288680743495,0.11025440575534254,0.10085713919721408,0.1077183092043936,1.7762410313039625,0.26711284351555664,-0.178829928365315,0.32945558016659476,0.053790074848349544,0.1923723615753307,0.24026274973393322,0.38154630795397443,0.1684580295956556,0.5513770092488804,0.22393164558688586,0.17937924623531748,0.5236955536496454,0.1723726781274278,0.33291491748559765,0.07455464057014619,0.6649825329120032,0.24625928816284756,0.411476801739879,1.1812240041498085,0.20550183192547217,0.15521880398673849,0.13877773527410203,0.3011234014333163,0.3903182692917197,0.7502141730550917,0.288135512288323,0.2820825031493423,0.34340749160313366,0.11883702260402974,0.047019419447567094,1.47,0.42,0.78
2017-03-02,-0.005955351125397573,0.006662504221181608,0.008484585409134913,-0.004900207837611914,-0.006007435357802316,0.009943885944686216,-0.010644616003278515,-0.0034465083013271182,-0.0007966028195766069,0.003804904167479973,-0.09246223720846504,-0.003731253005696887,0.008022148254347942,-0.004576648537244336,-0.02119110696255553,-0.0027642805794261855,-0.004814386838305396,-0.013821898409033275,-0.005534641696753147,-0.006550675496600783,-0.0005571310455889412,-0.0018585303591377896,-0.015721387654120567,-0.005413589348259066,-0.022499772173200906,-0.005921394529909176,-0.011387104806870128,-0.014424565165618047,-0.022114410861321755,-0.037568140402658476,-0.008683286260490758,0.0026113762186076046,-0.008215832502917539,0.0011759268917872878,-0.03154206230677224,-0.03982685780906404,0.001838142320607086,-0.028386920239665266,-0.003758183483308534,-0.008645922563973563,0.0033671494102750447,0.3813233546979785,0.15926412447262395,0.26351718587555123,0.42457073552576824,0.24483292796344136,0.5052245336757604,0.7050063527049988,0.11782033886279139,0.10560680943273085,0.12857687784142685,1.6947081042939247,0.2740308153001512,-0.16325909718981185,0.33607867565523064,0.06021237942724725,0.1914465885149774,0.23683733484344788,0.3574813349986499,0.1638873564410018,0.5314258547561329,0.21731593531425242,0.18317665625066246,0.49872058397665486,0.1669590887791688,0.3203253535761841,0.09027027151570827,0.6323052792462648,0.24730882636778082,0.38661569572261156,1.1502626954445387,0.1869693142999131,0.16966825046941125,0.14573629845936478,0.3141426065896571,0.36026657276739954,0.7136948522946327,0.27456712406684447,0.25863210549798643,0.338577125433614,0.11306020192380373,0.05356179975380436,-0.7,-0.52,-0.9
